timestamp,load_kw,solar_kw,price
2026-01-01 00:00:00,30,0,0.08
2026-01-01 01:00:00,28,0,0.08
2026-01-01 02:00:00,27,0,0.08
2026-01-01 03:00:00,27,0,0.08
2026-01-01 04:00:00,28,0,0.08
2026-01-01 05:00:00,35,0,0.08
2026-01-01 06:00:00,55,2,0.1
2026-01-01 07:00:00,70,8,0.12
2026-01-01 08:00:00,60,18,0.12
2026-01-01 09:00:00,45,28,0.1
2026-01-01 10:00:00,40,38,0.1
2026-01-01 11:00:00,38,45,0.1
2026-01-01 12:00:00,36,50,0.1
2026-01-01 13:00:00,38,48,0.1
2026-01-01 14:00:00,40,42,0.1
2026-01-01 15:00:00,42,33,0.1
2026-01-01 16:00:00,45,22,0.12
2026-01-01 17:00:00,55,10,0.15
2026-01-01 18:00:00,75,2,0.2
2026-01-01 19:00:00,85,0,0.22
2026-01-01 20:00:00,80,0,0.2
2026-01-01 21:00:00,65,0,0.15
2026-01-01 22:00:00,50,0,0.1
2026-01-01 23:00:00,35,0,0.08
